,time_entered_pathway,overall_q_time,Unnamed: 0,overall_queue_time
0,0.0,120.5000000000001,0.0,
1,0.0015003672614326,240.4984996327389,0.0,
2,0.1050230152665903,242.29497698473375,0.0,
3,0.229658189799044,242.6703418102013,0.0,
4,0.4314417490416961,244.36855825095867,0.0,
5,0.8307661556150951,244.4692338443853,0.0,
6,0.9842070781666784,246.2157929218337,0.0,
7,1.2903751743359977,246.4096248256644,0.0,
8,1.3960466882042446,248.2039533117961,0.0,
9,1.415871436249885,248.6841285637505,0.0,
10,1.517350642632852,250.48264935736756,0.0,
11,1.8982787826276244,250.6017212173728,0.0,
12,2.014831780558078,252.38516821944236,0.0,
13,2.193747348466178,252.7062526515342,0.0,
14,2.5203129943952534,254.27968700560515,0.0,
15,2.660117317487827,254.6398826825126,0.0,
16,2.8353141543477665,256.3646858456526,0.0,
17,2.8485618820750283,256.85143811792534,0.0,
18,2.9018342335710026,258.6981657664294,0.0,
19,2.9436979338288456,259.1563020661715,0.0,
20,3.343512998121658,260.6564870018787,0.0,
21,3.4166858944089946,261.08331410559134,0.0,
22,3.665786675930744,262.7342133240696,0.0,
23,3.784049019027538,263.1159509809728,0.0,
24,3.953767326175957,264.8462326738243,0.0,
25,4.210245726282913,265.0897542737174,0.0,
26,4.338897546299519,266.8611024537008,0.0,
27,4.864294484396908,266.83570551560337,0.0,
28,4.9597946156503205,268.64020538434994,0.0,
29,5.139213237542683,268.9607867624576,0.0,
30,5.15235148131143,270.8476485186888,0.0,
31,5.3953647057660055,271.10463529423424,0.0,
32,5.442105904895256,272.95789409510496,0.0,
33,6.085325366983795,272.8146746330164,0.0,
34,6.464013086367116,274.33598691363306,0.0,
35,6.638891882977103,274.6611081170231,0.0,
36,6.990379478051137,276.20962052194903,0.0,
37,7.495964417963445,276.20403558203674,0.0,
38,7.553602320960409,278.0463976790397,0.0,
39,8.180156433542706,277.9198435664574,0.0,
40,8.460022006444758,279.53997799355534,0.0,
41,8.49717684393153,280.0028231560686,0.0,
42,8.779529861031966,281.62047013896813,0.0,
43,8.87797273390838,282.0220272660917,0.0,
44,8.953381811882625,283.8466181881174,0.0,
45,8.971248361880976,284.3287516381191,0.0,
46,9.06897097001539,286.13102902998463,0.0,
47,9.093389796722889,286.6066102032772,0.0,
48,9.16014945485739,288.43985054514263,0.0,
49,9.196419046121813,288.9035809538782,0.0,
50,9.222517040204748,290.77748295979524,0.0,
51,9.255330448511613,291.2446695514884,0.0,
52,9.329690372461778,293.0703096275382,0.0,
53,9.82164424341998,293.07835575658,0.0,
54,9.828579335700928,294.97142066429905,0.0,
55,9.865653567788586,295.4343464322114,0.0,
56,9.90754663003508,297.29245336996485,0.0,
57,10.091411768622343,297.6085882313776,0.0,
58,10.15491524749632,299.4450847525036,0.0,
59,10.299768417421824,299.8002315825781,0.0,
60,10.833132995003156,301.16686700499673,0.0,
61,10.882655003800071,301.6173449961998,0.0,
62,10.911504991315688,303.4884950086842,0.0,
63,10.999224852635912,303.900775147364,0.0,
64,11.11832626791728,305.6816737320826,0.0,
65,11.19219386746192,306.1078061325379,0.0,
66,11.477797606522904,307.7222023934769,0.0,
67,11.568294508540854,308.13170549145894,0.0,
68,12.377267408017762,309.22273259198204,0.0,
69,12.41491295076202,309.6850870492378,0.0,
70,12.495027941415389,311.5049720585844,0.0,
71,12.53473029955911,311.9652697004407,0.0,
72,12.941005043596256,313.4589949564035,0.0,
73,13.068177607526332,313.83182239247344,0.0,
74,13.25756333681011,315.5424366631896,0.0,
75,13.54886700229572,315.751132997704,0.0,
76,13.593484667884193,317.6065153321155,0.0,
77,13.957547061671074,317.74245293832865,0.0,
78,14.03883287986632,319.56116712013335,0.0,
79,14.246748005088978,319.8532519949107,0.0,
80,14.439651411975778,321.5603485880239,0.0,
81,14.568459827478176,321.93154017252147,0.0,
82,14.70753531346516,323.6924646865345,0.0,
83,15.222373092134182,323.67762690786543,0.0,
84,15.64025573867323,325.1597442613264,0.0,
85,15.697174289281444,325.6028257107181,0.0,
86,15.734948344035208,327.4650516559644,0.0,
87,15.948017505273196,327.7519824947264,0.0,
0,0.0,120.5000000000001,0.0,
1,0.1577255612654071,240.34227443873496,0.0,
2,1.0735344113998204,241.3264655886005,0.0,
3,1.3278934418907056,241.57210655810968,0.0,
4,1.5231858809192649,243.2768141190811,0.0,
5,1.6477994678296135,243.6522005321708,0.0,
6,1.7790793403154366,245.42092065968492,0.0,
7,2.021303543631131,245.67869645636927,0.0,
8,2.104976668173414,247.49502333182696,0.0,
9,2.111745119511278,247.9882548804891,0.0,
10,2.466771808559288,249.5332281914411,0.0,
11,2.5017958261621485,249.99820417383825,0.0,
12,2.6334725578227696,251.76652744217765,0.0,
13,2.7813037113269705,252.11869628867345,0.0,
14,2.8850531287339405,253.9149468712665,0.0,
15,2.971338538303862,254.32866146169656,0.0,
16,3.005256888084708,256.19474311191567,0.0,
17,3.061760558724261,256.63823944127614,0.0,
18,3.062657754689556,258.5373422453108,0.0,
19,3.304038265791525,258.79596173420884,0.0,
20,3.574470553102784,260.42552944689754,0.0,
21,4.106314299413474,260.39368570058684,0.0,
22,4.253514290867714,262.1464857091326,0.0,
23,4.467482485432511,262.4325175145678,0.0,
24,4.533454453335344,264.26654554666493,0.0,
25,4.694040795419676,264.60595920458064,0.0,
26,4.700772571396547,266.4992274286037,0.0,
27,4.774170033602712,266.92582996639754,0.0,
28,4.797445987195228,268.80255401280505,0.0,
29,5.060550451155214,269.039449548845,0.0,
30,5.141492863432561,270.85850713656765,0.0,
31,5.153856205699554,271.3461437943007,0.0,
32,5.2289045273705215,273.1710954726297,0.0,
33,5.244525111777014,273.6554748882232,0.0,
34,5.2759401495036125,275.52405985049654,0.0,
35,5.346577253673584,275.9534227463266,0.0,
36,5.438691757113802,277.76130824288634,0.0,
37,5.947576352780061,277.7524236472201,0.0,
38,6.157681797737557,279.4423182022626,0.0,
39,6.198406179161156,279.90159382083897,0.0,
40,6.199260096680336,281.80073990331977,0.0,
41,6.2763093400410686,282.22369065995906,0.0,
42,6.395655741219375,284.0043442587807,0.0,
43,6.779299549266519,284.1207004507336,0.0,
44,6.9994197055995935,285.80058029440045,0.0,
45,7.668517003340693,285.6314829966594,0.0,
46,7.884561002416854,287.3154389975832,0.0,
47,8.225772268911339,287.4742277310887,0.0,
48,8.717870005544528,288.8821299944555,0.0,
49,8.736887559327872,289.3631124406721,0.0,
50,8.975022963857612,291.0249770361424,0.0,
51,9.003541877732498,291.4964581222675,0.0,
52,9.144052064868951,293.255947935131,0.0,
53,9.809594831778869,293.0904051682211,0.0,
54,10.071980713143727,294.72801928685624,0.0,
55,10.134488491834365,295.1655115081656,0.0,
56,10.537945648613093,296.6620543513868,0.0,
57,10.634284560342945,297.06571543965697,0.0,
58,10.794468223886335,298.8055317761136,0.0,
59,10.822314427426123,299.2776855725738,0.0,
60,10.94766398117034,301.0523360188295,0.0,
61,10.978666647439296,301.5213333525606,0.0,
62,11.140379072368631,303.2596209276312,0.0,
63,11.37212316030728,303.52787683969257,0.0,
64,11.50362508919148,305.2963749108084,0.0,
65,11.886292880498052,305.4137071195018,0.0,
66,12.14611519015475,307.05388480984504,0.0,
67,12.473209268394664,307.22679073160515,0.0,
68,13.251003630569407,308.3489963694304,0.0,
69,13.25388620773465,308.8461137922652,0.0,
70,13.38049144263543,310.6195085573643,0.0,
71,13.747573222900185,310.7524267770996,0.0,
72,13.865733557554238,312.5342664424455,0.0,
73,14.826981514878575,312.0730184851212,0.0,
74,14.966190647476688,313.833809352523,0.0,
75,14.99442783656919,314.3055721634305,0.0,
76,15.05129396320862,316.1487060367911,0.0,
77,15.092177597309307,316.6078224026904,0.0,
78,15.16237842069979,318.4376215792999,0.0,
79,15.339956872685788,318.7600431273139,0.0,
80,15.376438982676726,320.6235610173229,0.0,
81,15.902547555886493,320.5974524441132,0.0,
